TrackingID,OrderID,Status_x,UpdatedAt,Status_y,OrderDate,Status
,4520,,,In Transit,2024-08-10 10:00:35,In Transit
,4521,,,Delivered,2024-07-22 20:48:35,Delivered
,4522,,,Delivered,2024-07-25 20:43:35,Delivered
,4523,,,Shipped,2024-07-22 10:04:35,Shipped
,4524,,,In Transit,2024-07-17 10:11:35,In Transit
,4525,,,Shipped,2024-07-13 01:12:35,Shipped
,4526,,,Shipped,2024-08-10 11:36:35,Shipped
,4527,,,Shipped,2024-08-03 11:20:35,Shipped
,4528,,,Shipped,2024-08-02 09:42:35,Shipped
,4529,,,Delivered,2024-08-04 09:03:35,Delivered
,4530,,,In Transit,2024-08-07 19:21:35,In Transit
,4531,,,Delivered,2024-07-14 07:37:35,Delivered
,4532,,,Delivered,2024-07-31 00:09:35,Delivered
,4533,,,In Transit,2024-07-29 15:38:35,In Transit
,4534,,,Shipped,2024-07-24 00:01:35,Shipped
,4535,,,Delivered,2024-08-11 09:15:35,Delivered
,4536,,,Shipped,2024-07-24 04:56:35,Shipped
,4537,,,Shipped,2024-07-19 16:37:35,Shipped
,4538,,,Shipped,2024-07-28 20:49:35,Shipped
,4539,,,In Transit,2024-08-07 03:00:35,In Transit
,4540,,,Shipped,2024-07-24 23:16:35,Shipped
,4541,,,Delivered,2024-07-16 16:36:35,Delivered
,4542,,,In Transit,2024-08-06 01:21:35,In Transit
,4543,,,In Transit,2024-07-29 15:01:35,In Transit
,4544,,,In Transit,2024-07-29 10:12:35,In Transit
,4545,,,In Transit,2024-07-29 07:53:35,In Transit
,4546,,,Delivered,2024-08-07 12:15:35,Delivered
,4547,,,Delivered,2024-08-07 18:19:35,Delivered
,4548,,,Shipped,2024-07-27 20:03:35,Shipped
,4549,,,In Transit,2024-08-09 00:42:35,In Transit
,4550,,,Delivered,2024-07-12 23:16:35,Delivered
,4551,,,In Transit,2024-07-17 00:20:35,In Transit
,4552,,,In Transit,2024-07-15 22:36:35,In Transit
,4553,,,Shipped,2024-08-02 09:25:35,Shipped
,4554,,,In Transit,2024-07-25 19:49:35,In Transit
,4555,,,Shipped,2024-07-28 03:45:35,Shipped
,4556,,,In Transit,2024-07-25 01:48:35,In Transit
,4557,,,Delivered,2024-08-03 09:25:35,Delivered
,4558,,,In Transit,2024-08-04 08:30:35,In Transit
,4559,,,In Transit,2024-08-06 00:01:35,In Transit
,4560,,,Shipped,2024-08-06 15:56:35,Shipped
,4561,,,Delivered,2024-07-16 06:48:35,Delivered
,4562,,,Shipped,2024-07-23 12:13:35,Shipped
,4563,,,Shipped,2024-07-31 09:29:35,Shipped
,4564,,,Shipped,2024-07-14 10:10:35,Shipped
,4565,,,In Transit,2024-07-14 16:52:35,In Transit
,4566,,,Shipped,2024-07-30 14:05:35,Shipped
,4567,,,Shipped,2024-07-25 05:45:35,Shipped
,4568,,,Shipped,2024-08-09 04:25:35,Shipped
,4569,,,Delivered,2024-08-10 02:41:35,Delivered
,4570,,,Shipped,2024-08-01 05:58:35,Shipped
,4571,,,Shipped,2024-07-17 11:47:35,Shipped
,4572,,,In Transit,2024-07-22 12:15:35,In Transit
,4573,,,In Transit,2024-07-16 11:58:35,In Transit
,4574,,,Shipped,2024-08-04 10:52:35,Shipped
,4575,,,Shipped,2024-07-24 20:33:35,Shipped
,4576,,,In Transit,2024-08-10 02:08:35,In Transit
,4577,,,Delivered,2024-07-14 10:09:35,Delivered
,4578,,,Shipped,2024-08-06 02:51:35,Shipped
,4579,,,Shipped,2024-08-04 09:11:35,Shipped
,4580,,,Delivered,2024-07-23 14:24:35,Delivered
,4581,,,In Transit,2024-07-24 14:28:35,In Transit
,4582,,,Shipped,2024-07-28 14:19:35,Shipped
,4583,,,Delivered,2024-08-07 01:19:35,Delivered
,4584,,,Delivered,2024-07-27 13:43:35,Delivered
,4585,,,Shipped,2024-08-09 11:21:35,Shipped
,4586,,,Delivered,2024-07-31 14:40:35,Delivered
,4587,,,Delivered,2024-07-14 16:42:35,Delivered
,4588,,,Shipped,2024-07-30 09:06:35,Shipped
,4589,,,In Transit,2024-07-23 23:51:35,In Transit
,4590,,,Delivered,2024-07-25 09:06:35,Delivered
,4591,,,Shipped,2024-07-15 14:54:35,Shipped
,4592,,,Delivered,2024-08-01 22:47:35,Delivered
,4593,,,In Transit,2024-07-12 19:32:35,In Transit
,4594,,,Delivered,2024-07-22 16:13:35,Delivered
,4595,,,In Transit,2024-08-03 01:18:35,In Transit
,4596,,,Delivered,2024-07-26 06:39:35,Delivered
,4597,,,Shipped,2024-07-21 22:17:35,Shipped
,4598,,,In Transit,2024-08-05 09:38:35,In Transit
,4599,,,In Transit,2024-07-16 04:07:35,In Transit
,4600,,,In Transit,2024-07-23 10:26:35,In Transit
,4601,,,In Transit,2024-07-18 22:10:35,In Transit
,4602,,,In Transit,2024-07-17 10:21:35,In Transit
,4603,,,Shipped,2024-08-01 14:10:35,Shipped
,4604,,,Shipped,2024-08-02 01:31:35,Shipped
,4605,,,Shipped,2024-07-30 04:26:35,Shipped
,4606,,,In Transit,2024-08-02 19:35:35,In Transit
,4607,,,Delivered,2024-08-11 01:00:35,Delivered
,4608,,,In Transit,2024-07-31 10:25:35,In Transit
,4609,,,In Transit,2024-07-21 22:29:35,In Transit
,4610,,,Delivered,2024-07-14 02:06:35,Delivered
,4611,,,Shipped,2024-07-27 22:13:35,Shipped
,4612,,,In Transit,2024-07-24 04:46:35,In Transit
,4613,,,Delivered,2024-07-31 08:33:35,Delivered
,4614,,,Shipped,2024-07-27 23:13:35,Shipped
,4615,,,In Transit,2024-07-28 07:55:35,In Transit
,4616,,,Shipped,2024-07-15 10:24:35,Shipped
,4617,,,In Transit,2024-07-31 06:09:35,In Transit
,4618,,,In Transit,2024-07-14 07:26:35,In Transit
,4619,,,Shipped,2024-07-27 15:47:35,Shipped
,4620,,,Delivered,2024-07-17 00:41:35,Delivered
,4621,,,Delivered,2024-07-15 02:01:35,Delivered
,4622,,,In Transit,2024-08-09 20:00:35,In Transit
,4623,,,Shipped,2024-07-22 02:05:35,Shipped
,4624,,,In Transit,2024-08-08 02:45:35,In Transit
,4625,,,Shipped,2024-07-21 11:04:35,Shipped
,4626,,,In Transit,2024-07-19 15:20:35,In Transit
,4627,,,Delivered,2024-08-01 16:51:35,Delivered
,4628,,,Shipped,2024-07-23 23:47:35,Shipped
,4629,,,Shipped,2024-07-20 21:40:35,Shipped
,4630,,,Delivered,2024-07-24 13:30:35,Delivered
,4631,,,Shipped,2024-07-30 05:21:35,Shipped
,4632,,,Delivered,2024-07-15 01:12:35,Delivered
,4633,,,Delivered,2024-07-28 07:10:35,Delivered
,4634,,,Shipped,2024-07-16 13:44:35,Shipped
,4635,,,Shipped,2024-08-04 20:15:35,Shipped
,4636,,,In Transit,2024-07-21 05:56:35,In Transit
,4637,,,In Transit,2024-08-01 02:05:35,In Transit
,4638,,,Shipped,2024-08-01 17:44:35,Shipped
,4639,,,In Transit,2024-08-08 05:28:35,In Transit
,4640,,,In Transit,2024-07-14 18:11:35,In Transit
,4641,,,Shipped,2024-08-03 11:18:35,Shipped
,4642,,,Shipped,2024-07-13 18:16:35,Shipped
,4643,,,Shipped,2024-07-20 00:03:35,Shipped
,4644,,,Shipped,2024-07-31 10:02:35,Shipped
,4645,,,Delivered,2024-08-08 15:22:35,Delivered
,4646,,,In Transit,2024-07-22 01:30:35,In Transit
,4647,,,Shipped,2024-07-30 18:58:35,Shipped
,4648,,,Shipped,2024-08-09 22:07:35,Shipped
,4649,,,Shipped,2024-07-14 16:26:35,Shipped
,4650,,,Delivered,2024-07-17 14:18:35,Delivered
,4651,,,In Transit,2024-07-14 11:41:35,In Transit
,4652,,,Shipped,2024-07-24 13:37:35,Shipped
,4653,,,In Transit,2024-07-14 03:28:35,In Transit
,4654,,,Delivered,2024-08-10 19:03:35,Delivered
,4655,,,Delivered,2024-07-23 09:38:35,Delivered
,4656,,,Delivered,2024-07-20 10:56:35,Delivered
,4657,,,Delivered,2024-08-01 02:08:35,Delivered
,4658,,,In Transit,2024-08-01 22:44:35,In Transit
,4659,,,Delivered,2024-08-10 13:04:35,Delivered
,4660,,,In Transit,2024-08-01 23:05:35,In Transit
,4661,,,Shipped,2024-07-14 00:17:35,Shipped
,4662,,,Shipped,2024-07-25 01:09:35,Shipped
,4663,,,In Transit,2024-07-12 17:07:35,In Transit
,4664,,,Delivered,2024-08-10 14:26:35,Delivered
,4665,,,In Transit,2024-07-24 10:39:35,In Transit
,4666,,,In Transit,2024-08-09 09:03:35,In Transit
,4667,,,Shipped,2024-07-23 13:15:35,Shipped
,4668,,,Shipped,2024-08-03 08:49:35,Shipped
,4669,,,Shipped,2024-08-03 06:18:35,Shipped
,4670,,,Delivered,2024-07-15 02:22:35,Delivered
,4671,,,Shipped,2024-07-23 20:27:35,Shipped
,4672,,,In Transit,2024-07-12 05:16:35,In Transit
,4673,,,In Transit,2024-07-16 09:27:35,In Transit
,4674,,,Shipped,2024-08-02 07:02:35,Shipped
,4675,,,Shipped,2024-07-12 04:59:35,Shipped
,4676,,,Shipped,2024-07-23 07:01:35,Shipped
,4677,,,In Transit,2024-08-05 16:26:35,In Transit
,4678,,,Delivered,2024-07-28 18:42:35,Delivered
,4679,,,In Transit,2024-07-26 11:54:35,In Transit
,4680,,,Shipped,2024-08-09 10:55:35,Shipped
,4681,,,In Transit,2024-08-03 15:05:35,In Transit
,4682,,,Delivered,2024-07-22 06:14:35,Delivered
,4683,,,Shipped,2024-07-13 19:09:35,Shipped
,4684,,,In Transit,2024-07-12 15:56:35,In Transit
,4685,,,Delivered,2024-07-22 03:04:35,Delivered
,4686,,,Delivered,2024-07-30 17:04:35,Delivered
,4687,,,Delivered,2024-08-01 11:50:35,Delivered
,4688,,,Shipped,2024-08-10 05:48:35,Shipped
,4689,,,In Transit,2024-07-28 02:17:35,In Transit
,4690,,,Delivered,2024-08-03 19:07:35,Delivered
,4691,,,In Transit,2024-07-23 02:02:35,In Transit
,4692,,,In Transit,2024-08-02 01:32:35,In Transit
,4693,,,Shipped,2024-07-14 21:13:35,Shipped
,4694,,,Delivered,2024-07-21 13:44:35,Delivered
,4695,,,Shipped,2024-08-01 14:09:35,Shipped
,4696,,,Shipped,2024-08-07 10:07:35,Shipped
,4697,,,Delivered,2024-07-31 08:55:35,Delivered
,4698,,,Delivered,2024-08-10 15:23:35,Delivered
,4699,,,Delivered,2024-08-09 04:15:35,Delivered
,4700,,,In Transit,2024-07-29 14:33:35,In Transit
,4701,,,Delivered,2024-07-19 16:48:35,Delivered
,4702,,,Shipped,2024-07-12 02:00:35,Shipped
,4703,,,Shipped,2024-07-18 21:45:35,Shipped
,4704,,,Shipped,2024-07-23 02:04:35,Shipped
,4705,,,Delivered,2024-08-03 08:20:35,Delivered
,4706,,,In Transit,2024-08-07 19:08:35,In Transit
,4707,,,Shipped,2024-07-30 18:02:35,Shipped
,4708,,,In Transit,2024-07-15 08:39:35,In Transit
,4709,,,Shipped,2024-08-10 16:35:35,Shipped
,4710,,,Shipped,2024-08-02 05:49:35,Shipped
,4711,,,In Transit,2024-08-09 16:31:35,In Transit
,4712,,,Shipped,2024-07-19 19:32:35,Shipped
,4713,,,Delivered,2024-07-22 11:33:35,Delivered
,4714,,,In Transit,2024-08-05 18:01:35,In Transit
,4715,,,In Transit,2024-08-09 22:50:35,In Transit
,4716,,,Delivered,2024-07-17 07:18:35,Delivered
,4717,,,Delivered,2024-07-23 01:26:35,Delivered
,4718,,,In Transit,2024-08-05 22:14:35,In Transit
,4719,,,In Transit,2024-08-06 04:00:35,In Transit
,4720,,,In Transit,2024-08-04 08:26:35,In Transit
,4721,,,In Transit,2024-07-18 06:22:35,In Transit
,4722,,,Delivered,2024-08-03 20:31:35,Delivered
,4723,,,Delivered,2024-08-01 07:04:35,Delivered
,4724,,,Shipped,2024-07-23 14:44:35,Shipped
,4725,,,Shipped,2024-07-18 17:19:35,Shipped
,4726,,,In Transit,2024-08-03 19:53:35,In Transit
,4727,,,In Transit,2024-07-21 02:15:35,In Transit
,4728,,,In Transit,2024-07-13 18:13:35,In Transit
,4729,,,Shipped,2024-07-16 07:49:35,Shipped
,4730,,,Delivered,2024-08-01 12:41:35,Delivered
,4731,,,Delivered,2024-07-22 11:41:35,Delivered
,4732,,,Shipped,2024-07-25 03:36:35,Shipped
,4733,,,Delivered,2024-08-01 09:49:35,Delivered
,4734,,,Shipped,2024-08-05 07:36:35,Shipped
,4735,,,Shipped,2024-08-04 08:27:35,Shipped
,4736,,,Shipped,2024-07-17 17:53:35,Shipped
,4737,,,In Transit,2024-08-04 10:13:35,In Transit
,4738,,,Shipped,2024-07-19 13:18:35,Shipped
,4739,,,Delivered,2024-07-15 23:46:35,Delivered
,4740,,,Delivered,2024-07-30 18:59:35,Delivered
,4741,,,Delivered,2024-08-07 21:42:35,Delivered
,4742,,,Delivered,2024-07-17 17:39:35,Delivered
,4743,,,In Transit,2024-07-21 14:17:35,In Transit
,4744,,,In Transit,2024-07-26 22:39:35,In Transit
,4745,,,In Transit,2024-07-20 17:19:35,In Transit
,4746,,,In Transit,2024-07-16 04:23:35,In Transit
,4747,,,In Transit,2024-08-04 13:51:35,In Transit
,4748,,,In Transit,2024-07-28 12:54:35,In Transit
,4749,,,In Transit,2024-07-27 06:28:35,In Transit
,4750,,,Shipped,2024-08-05 15:19:35,Shipped
,4751,,,Shipped,2024-08-03 08:10:35,Shipped
,4752,,,In Transit,2024-07-16 05:01:35,In Transit
,4753,,,In Transit,2024-08-05 14:53:35,In Transit
,4754,,,Delivered,2024-07-19 19:26:35,Delivered
,4755,,,In Transit,2024-07-27 10:10:35,In Transit
,4756,,,Delivered,2024-07-17 17:05:35,Delivered
,4757,,,Delivered,2024-07-30 22:19:35,Delivered
,4758,,,Delivered,2024-08-08 01:30:35,Delivered
,4759,,,Shipped,2024-07-28 09:08:35,Shipped
,4760,,,Shipped,2024-08-09 13:37:35,Shipped
,4761,,,In Transit,2024-07-15 23:16:35,In Transit
,4762,,,Delivered,2024-07-12 19:28:35,Delivered
,4763,,,In Transit,2024-07-12 04:32:35,In Transit
,4764,,,In Transit,2024-07-25 07:22:35,In Transit
,4765,,,In Transit,2024-07-22 14:34:35,In Transit
,4766,,,In Transit,2024-07-18 13:36:35,In Transit
,4767,,,Delivered,2024-08-04 18:04:35,Delivered
,4768,,,Delivered,2024-07-18 01:07:35,Delivered
,4769,,,In Transit,2024-08-11 16:33:35,In Transit
,4770,,,Delivered,2024-07-21 15:19:35,Delivered
,4771,,,Shipped,2024-07-29 08:40:35,Shipped
,4772,,,Delivered,2024-07-16 05:05:35,Delivered
,4773,,,In Transit,2024-08-10 08:39:35,In Transit
,4774,,,In Transit,2024-07-30 09:16:35,In Transit
,4775,,,In Transit,2024-07-23 21:48:35,In Transit
,4776,,,Shipped,2024-07-18 15:41:35,Shipped
,4777,,,Delivered,2024-08-04 00:53:35,Delivered
,4778,,,In Transit,2024-07-30 02:13:35,In Transit
,4779,,,In Transit,2024-08-08 10:53:35,In Transit
,4780,,,In Transit,2024-07-30 23:53:35,In Transit
,4781,,,Shipped,2024-07-19 05:50:35,Shipped
,4782,,,In Transit,2024-07-20 07:16:35,In Transit
,4783,,,Delivered,2024-07-15 05:49:35,Delivered
,4784,,,Shipped,2024-08-05 14:00:35,Shipped
,4785,,,Delivered,2024-07-18 07:26:35,Delivered
,4786,,,Delivered,2024-07-19 13:36:35,Delivered
,4787,,,In Transit,2024-07-16 13:16:35,In Transit
,4788,,,Shipped,2024-08-07 11:38:35,Shipped
,4789,,,In Transit,2024-08-11 09:30:35,In Transit
,4790,,,Delivered,2024-08-03 20:45:35,Delivered
,4791,,,Shipped,2024-08-05 01:41:35,Shipped
,4792,,,Delivered,2024-08-07 23:27:35,Delivered
,4793,,,In Transit,2024-08-02 00:11:35,In Transit
,4794,,,Delivered,2024-07-31 09:41:35,Delivered
,4795,,,Shipped,2024-08-06 22:27:35,Shipped
,4796,,,In Transit,2024-08-09 05:48:35,In Transit
,4797,,,Delivered,2024-08-04 18:14:35,Delivered
,4798,,,In Transit,2024-07-23 08:28:35,In Transit
,4799,,,Delivered,2024-07-18 14:36:35,Delivered
,4800,,,Delivered,2024-07-23 08:10:35,Delivered
,4801,,,Delivered,2024-07-17 03:03:35,Delivered
,4802,,,Shipped,2024-08-11 03:16:35,Shipped
,4803,,,Delivered,2024-07-31 09:04:35,Delivered
,4804,,,Shipped,2024-08-03 19:56:35,Shipped
,4805,,,In Transit,2024-08-02 05:17:35,In Transit
,4806,,,In Transit,2024-07-23 10:08:35,In Transit
,4807,,,Shipped,2024-07-12 18:36:35,Shipped
,4808,,,Delivered,2024-07-25 04:59:35,Delivered
,4809,,,In Transit,2024-07-28 07:13:35,In Transit
,4810,,,In Transit,2024-07-26 21:24:35,In Transit
,4811,,,Delivered,2024-08-09 16:33:35,Delivered
,4812,,,Delivered,2024-08-04 19:13:35,Delivered
,4813,,,In Transit,2024-07-20 06:13:35,In Transit
,4814,,,Delivered,2024-08-09 19:30:35,Delivered
,4815,,,Shipped,2024-07-29 07:27:35,Shipped
,4816,,,In Transit,2024-07-24 05:15:35,In Transit
,4817,,,Shipped,2024-07-25 08:40:35,Shipped
,4818,,,Delivered,2024-07-28 06:18:35,Delivered
,4819,,,Delivered,2024-08-06 17:22:35,Delivered
,4820,,,In Transit,2024-08-08 10:55:35,In Transit
,4821,,,Shipped,2024-07-17 23:01:35,Shipped
,4822,,,In Transit,2024-08-10 01:51:35,In Transit
,4823,,,In Transit,2024-07-31 07:36:35,In Transit
,4824,,,Delivered,2024-07-20 14:50:35,Delivered
,4825,,,In Transit,2024-07-18 01:41:35,In Transit
,4826,,,In Transit,2024-07-23 04:07:35,In Transit
,4827,,,Shipped,2024-07-23 13:34:35,Shipped
,4828,,,Shipped,2024-08-05 19:46:35,Shipped
,4829,,,Shipped,2024-07-25 23:53:35,Shipped
,4830,,,In Transit,2024-07-29 13:38:35,In Transit
,4831,,,Delivered,2024-07-31 13:01:35,Delivered
,4832,,,Delivered,2024-08-07 22:52:35,Delivered
,4833,,,In Transit,2024-07-21 18:36:35,In Transit
,4834,,,Delivered,2024-08-09 18:11:35,Delivered
,4835,,,Shipped,2024-08-04 15:29:35,Shipped
,4836,,,Shipped,2024-07-30 11:20:35,Shipped
,4837,,,Delivered,2024-07-15 07:59:35,Delivered
,4838,,,Shipped,2024-07-23 03:17:35,Shipped
,4839,,,Shipped,2024-07-17 08:03:35,Shipped
,4840,,,Shipped,2024-07-31 18:57:35,Shipped
,4841,,,Shipped,2024-07-20 16:54:35,Shipped
,4842,,,Shipped,2024-08-10 02:20:35,Shipped
,4843,,,Delivered,2024-07-14 21:49:35,Delivered
,4844,,,Delivered,2024-07-26 00:48:35,Delivered
,4845,,,In Transit,2024-07-17 13:46:35,In Transit
,4846,,,Delivered,2024-08-02 03:58:35,Delivered
,4847,,,Delivered,2024-08-01 19:24:35,Delivered
,4848,,,In Transit,2024-07-23 18:35:35,In Transit
,4849,,,In Transit,2024-07-30 01:42:35,In Transit
,4850,,,Delivered,2024-07-12 18:09:35,Delivered
,4851,,,Delivered,2024-08-03 18:56:35,Delivered
,4852,,,Delivered,2024-07-12 17:28:35,Delivered
,4853,,,Delivered,2024-08-07 09:57:35,Delivered
,4854,,,Shipped,2024-07-30 12:17:35,Shipped
,4855,,,Delivered,2024-07-16 18:11:35,Delivered
,4856,,,In Transit,2024-07-19 13:52:35,In Transit
,4857,,,Shipped,2024-07-23 14:39:35,Shipped
,4858,,,In Transit,2024-08-10 07:03:35,In Transit
,4859,,,In Transit,2024-07-29 09:45:35,In Transit
,4860,,,In Transit,2024-08-09 22:34:35,In Transit
,4861,,,In Transit,2024-08-06 11:59:35,In Transit
,4862,,,Delivered,2024-07-26 00:16:35,Delivered
,4863,,,Delivered,2024-08-08 15:53:35,Delivered
,4864,,,Delivered,2024-07-31 21:38:35,Delivered
,4865,,,Shipped,2024-07-13 04:48:35,Shipped
,4866,,,In Transit,2024-08-08 13:14:35,In Transit
,4867,,,In Transit,2024-07-16 13:47:35,In Transit
,4868,,,Shipped,2024-07-31 06:21:35,Shipped
,4869,,,Delivered,2024-08-09 17:11:35,Delivered
,4870,,,Shipped,2024-07-19 06:35:35,Shipped
,4871,,,Delivered,2024-07-24 09:16:35,Delivered
,4872,,,In Transit,2024-07-13 23:28:35,In Transit
,4873,,,In Transit,2024-07-25 20:22:35,In Transit
,4874,,,Delivered,2024-07-27 13:52:35,Delivered
,4875,,,Shipped,2024-07-29 21:21:35,Shipped
,4876,,,Shipped,2024-07-29 06:03:35,Shipped
,4877,,,In Transit,2024-07-29 03:07:35,In Transit
,4878,,,Delivered,2024-07-29 08:59:35,Delivered
,4879,,,In Transit,2024-08-03 01:35:35,In Transit
,4880,,,Shipped,2024-07-26 15:56:35,Shipped
,4881,,,Delivered,2024-08-07 07:37:35,Delivered
,4882,,,In Transit,2024-08-03 03:13:35,In Transit
,4883,,,Delivered,2024-07-27 06:45:35,Delivered
,4884,,,Delivered,2024-08-09 23:37:35,Delivered
,4885,,,In Transit,2024-07-21 17:27:35,In Transit
,4886,,,Delivered,2024-08-04 10:03:35,Delivered
,4887,,,Delivered,2024-07-19 09:23:35,Delivered
,4888,,,In Transit,2024-08-06 23:00:35,In Transit
,4889,,,Shipped,2024-08-09 20:57:35,Shipped
,4890,,,In Transit,2024-07-28 16:19:35,In Transit
,4891,,,In Transit,2024-07-27 03:01:35,In Transit
,4892,,,In Transit,2024-07-31 03:39:35,In Transit
,4893,,,Delivered,2024-07-15 12:47:35,Delivered
,4894,,,In Transit,2024-07-30 23:17:35,In Transit
,4895,,,Shipped,2024-07-19 23:28:35,Shipped
,4896,,,In Transit,2024-07-23 21:09:35,In Transit
,4897,,,Delivered,2024-08-07 12:13:35,Delivered
,4898,,,Shipped,2024-07-25 17:32:35,Shipped
,4899,,,In Transit,2024-07-19 04:57:35,In Transit
,4900,,,Shipped,2024-08-06 21:30:35,Shipped
,4901,,,In Transit,2024-07-29 06:49:35,In Transit
,4902,,,Delivered,2024-07-23 15:31:35,Delivered
,4903,,,Delivered,2024-08-03 18:35:35,Delivered
,4904,,,Delivered,2024-08-09 00:29:35,Delivered
,4905,,,Delivered,2024-07-24 11:55:35,Delivered
,4906,,,Delivered,2024-08-02 14:39:35,Delivered
,4907,,,Delivered,2024-07-22 05:12:35,Delivered
,4908,,,In Transit,2024-07-13 21:59:35,In Transit
,4909,,,In Transit,2024-08-03 23:12:35,In Transit
,4910,,,Shipped,2024-07-23 08:47:35,Shipped
,4911,,,Delivered,2024-07-18 01:26:35,Delivered
,4912,,,Shipped,2024-07-31 05:54:35,Shipped
,4913,,,Delivered,2024-08-11 06:09:35,Delivered
,4914,,,Delivered,2024-07-24 14:54:35,Delivered
,4915,,,In Transit,2024-07-24 03:12:35,In Transit
,4916,,,Shipped,2024-07-27 12:41:35,Shipped
,4917,,,Shipped,2024-07-19 12:30:35,Shipped
,4918,,,Shipped,2024-07-14 13:02:35,Shipped
,4919,,,Shipped,2024-07-27 18:54:35,Shipped
,4920,,,Shipped,2024-07-30 03:57:35,Shipped
,4921,,,Shipped,2024-08-01 12:43:35,Shipped
,4922,,,Shipped,2024-07-25 12:40:35,Shipped
,4923,,,Shipped,2024-08-05 06:18:35,Shipped
,4924,,,In Transit,2024-07-28 12:47:35,In Transit
,4925,,,In Transit,2024-08-02 16:20:35,In Transit
,4926,,,Delivered,2024-08-07 05:55:35,Delivered
,4927,,,In Transit,2024-08-07 15:30:35,In Transit
,4928,,,Delivered,2024-08-09 12:06:35,Delivered
,4929,,,Delivered,2024-07-31 17:18:35,Delivered
,4930,,,Delivered,2024-08-06 11:17:35,Delivered
,4931,,,In Transit,2024-08-03 20:44:35,In Transit
,4932,,,In Transit,2024-07-25 18:54:35,In Transit
,4933,,,Delivered,2024-07-15 22:05:35,Delivered
,4934,,,Delivered,2024-07-29 05:02:35,Delivered
,4935,,,In Transit,2024-08-01 22:22:35,In Transit
,4936,,,In Transit,2024-07-31 23:19:35,In Transit
,4937,,,Delivered,2024-07-12 07:11:35,Delivered
,4938,,,Delivered,2024-08-10 09:54:35,Delivered
,4939,,,In Transit,2024-07-18 12:14:35,In Transit
,4940,,,In Transit,2024-08-05 10:19:35,In Transit
,4941,,,In Transit,2024-07-31 07:37:35,In Transit
,4942,,,Delivered,2024-07-17 06:55:35,Delivered
,4943,,,Delivered,2024-08-07 18:06:35,Delivered
,4944,,,In Transit,2024-07-31 07:41:35,In Transit
,4945,,,Delivered,2024-08-05 06:16:35,Delivered
,4946,,,Delivered,2024-07-17 22:11:35,Delivered
,4947,,,In Transit,2024-08-03 04:50:35,In Transit
,4948,,,In Transit,2024-08-11 12:52:35,In Transit
,4949,,,Shipped,2024-08-04 10:31:35,Shipped
,4950,,,In Transit,2024-08-07 06:32:35,In Transit
,4951,,,Delivered,2024-08-02 10:48:35,Delivered
,4952,,,In Transit,2024-07-13 07:32:35,In Transit
,4953,,,Delivered,2024-08-08 21:22:35,Delivered
,4954,,,Delivered,2024-07-23 20:01:35,Delivered
,4955,,,Shipped,2024-07-13 09:04:35,Shipped
,4956,,,In Transit,2024-07-14 00:53:35,In Transit
,4957,,,Shipped,2024-08-08 20:00:35,Shipped
,4958,,,In Transit,2024-07-30 20:06:35,In Transit
,4959,,,Delivered,2024-08-07 14:05:35,Delivered
,4960,,,Shipped,2024-07-12 13:25:35,Shipped
,4961,,,Delivered,2024-08-08 07:49:35,Delivered
,4962,,,Shipped,2024-08-10 02:07:35,Shipped
,4963,,,In Transit,2024-08-09 00:53:35,In Transit
,4964,,,In Transit,2024-07-23 03:30:35,In Transit
,4965,,,Delivered,2024-07-30 14:16:35,Delivered
,4966,,,In Transit,2024-08-05 23:19:35,In Transit
,4967,,,Delivered,2024-08-05 21:37:35,Delivered
,4968,,,In Transit,2024-07-27 06:33:35,In Transit
,4969,,,Delivered,2024-07-19 22:01:35,Delivered
,4970,,,Shipped,2024-07-11 17:21:35,Shipped
,4971,,,Shipped,2024-07-15 23:17:35,Shipped
,4972,,,Shipped,2024-07-23 14:12:35,Shipped
,4973,,,Delivered,2024-08-06 06:07:35,Delivered
,4974,,,In Transit,2024-08-01 12:10:35,In Transit
,4975,,,Delivered,2024-07-23 01:59:35,Delivered
,4976,,,Delivered,2024-07-24 11:04:35,Delivered
,4977,,,Delivered,2024-07-18 21:04:35,Delivered
,4978,,,Shipped,2024-07-17 21:28:35,Shipped
,4979,,,In Transit,2024-08-04 08:11:35,In Transit
,4980,,,In Transit,2024-07-19 07:22:35,In Transit
,4981,,,Shipped,2024-08-04 04:46:35,Shipped
,4982,,,Delivered,2024-07-22 01:04:35,Delivered
,4983,,,In Transit,2024-08-10 07:49:35,In Transit
,4984,,,Delivered,2024-07-30 13:42:35,Delivered
,4985,,,Shipped,2024-07-20 19:43:35,Shipped
,4986,,,In Transit,2024-07-20 21:05:35,In Transit
,4987,,,Delivered,2024-07-28 21:45:35,Delivered
,4988,,,In Transit,2024-07-29 21:39:35,In Transit
